gameMode,win,championName,kills,deaths,assists,goldEarned,totalMinionsKilled,visionScore,wardsPlaced,totalDamageDealtToChampions,turretTakedowns,goldDiff_10min,xpDiff_10min,jungleMinionsKilledDiff_10min,streak
CLASSIC,0,Orianna,2.778773143705669,3.0,3.0,11558.643529383222,38.75473352175549,0.0,0.0,7071.513061107839,1.0,3664.710843129274,1190.169574615806,-18.01266583633023,1.0
CLASSIC,1,Diana,1.9486625037647347,2.0,1.0,6676.293019527531,132.0198521226826,7.193006165801127,9.0,6902.748670302566,3.0,2658.3899331670386,492.9248911585053,37.116783158602296,1.0
CLASSIC,1,Diana,6.0,8.0,0.9747741062956238,16487.683633872337,128.44453301739964,20.986098252349226,3.0043876426466922,28551.49943101818,0.0,-1546.5521327780093,-1721.3261356711203,0.0,5.0
CLASSIC,1,Diana,14.0,9.0,12.0,18930.846660589174,198.0,19.0,9.0,33133.54647767633,5.0,-2415.685412551551,-98.4911609435737,-2.0,4.0
CLASSIC,0,Orianna,2.2175520214107567,5.0,7.03513798950174,645.5118604415376,0.6714765170600873,0.0,0.0,7221.592986204215,0.0,2275.0,2338.369612210485,0.0,-1.0
CLASSIC,0,Diana,6.0,3.0,5.0,14156.079258094444,142.84609919213366,19.0,9.0,21486.649207514285,1.347607776502401,-2111.3432282320086,-1719.4495658882668,-4.632721831006439,-1.0
CLASSIC,1,Diana,18.745709507585993,2.0,6.0,19319.276608155713,79.50828155145105,18.98338909262133,8.0,55454.3929103026,5.0,-2249.7250516376835,-1908.5676130362567,-0.25766886121464183,-2.0
CLASSIC,0,Orianna,7.0,2.0,9.0,12878.58831767686,198.0,17.550951937926175,8.0,15130.924911405575,1.0,-1047.5064366143495,495.25520427597434,-9.330489902324269,2.657986561979679
CLASSIC,0,Orianna,7.0,1.0,0.0,10452.107784055686,2.5645422506759776,0.0,0.0,15033.625119428052,1.0,1216.6191656282028,-191.0569028844614,6.413718517588294,-1.0
CLASSIC,0,Diana,5.0,5.0,2.0,7513.463876283296,198.98100857367174,0.0,7.0,7428.65619595666,1.0,1365.3306574154271,601.4636126898008,10.0,-2.0
CLASSIC,0,Diana,4.3409224848880985,3.0,5.0,636.3940027299344,121.38202263474365,10.918934231330692,3.5703857075593786,70.64938971292307,3.0,731.4427488284637,4034.0202534241084,-25.073981501904573,4.0
CLASSIC,1,Diana,6.0,8.0,9.0,13529.25837187204,203.82160792215677,0.0,3.0425659001322947,19475.133329104166,3.0,-1188.1450626099013,-495.1987191669202,-10.490298124048008,3.0292865193738097
CLASSIC,1,Diana,7.0,3.0,1.0,13353.462063585484,119.537751332413,10.37914356747523,2.9255013452101224,21014.55072176155,3.0,-1045.1839114530537,-1945.5970123543545,-12.702162285071678,-1.7951745401596968
CLASSIC,1,Diana,24.65275016075475,5.508495741547033,30.599107176302095,20601.87254964353,157.8823484216175,21.039306231025986,11.0,55224.40225259158,3.0,-1743.869695639697,-1264.4317638640655,-4.487566029830857,-1.0
CLASSIC,0,Orianna,7.0,1.0,0.12693780472093685,12842.93689078817,296.77564063093234,34.48350348789135,15.90029504958793,14852.263654765957,5.0,2257.8595555429188,510.1711033628282,-13.0,1.3594787402154522
CLASSIC,1,Diana,0.0,3.0,6.630338433569436,9960.582125033758,185.6923397214627,8.453513271619112,8.0,8969.7278132396,2.0,2366.786063215086,354.4803275506727,-12.984979316209404,3.1576230705724004
CLASSIC,1,Diana,14.776543195561176,8.0,9.114590462130629,20215.609786281242,153.8303175759042,21.28280776491723,8.0,50936.79124659542,3.0,1973.091223926914,-43.041454805588,1.0,1.0
CLASSIC,1,Diana,8.310805900167882,3.0,3.0,12871.908804028224,2.7336119780985006,15.599068497924849,4.296007008580763,16051.956517836015,1.7895377798719256,2275.0,680.2495777416838,-2.607752448719298,-1.0
CLASSIC,0,Diana,8.0,9.0,27.369335591727634,12873.31826870997,198.0,8.320367204561352,8.776083480623623,24129.25021407705,1.0,1543.353333318519,1740.4008183426467,2.0,1.0
CLASSIC,1,Diana,23.10967755105698,2.3979785610368314,7.932136685060334,14649.822571656445,200.2331081380279,13.729396632095327,10.94205732873401,28250.2217597397,5.0,-76.80371679703799,-766.8685819330246,37.0256211712018,-1.0
CLASSIC,0,Diana,8.0,9.0,12.0,13830.232827091104,152.24953160381313,7.0,9.0,27852.64139506914,0.0,2319.5022704607004,3558.2225175294634,4.575861879441641,1.0
ARAM,1,Mel,22.82661971675241,9.89255968824952,17.802885600261085,21113.49720144951,198.0,22.0,9.0,63968.434790409265,4.0,-895.3736314233087,-436.8764492166615,0.0,-2.0
CLASSIC,1,Riven,14.0,1.0,6.229109957312518,12705.286501046512,44.31770531315464,7.889572068330907,7.377763541064022,18842.380440794837,5.252892530748747,0.0,-1568.1592737906292,-30.0,1.0
CLASSIC,0,JarvanIV,3.0,5.0,9.0,1547.44621749613,43.664984281906605,0.0,0.7912055152500889,3947.2034466212604,0.0,2613.7136236528695,4778.311747402416,34.933851132416756,-2.0
CLASSIC,1,Diana,10.693047970922144,2.0,6.0,12296.167720915424,202.2749440907659,18.812464820285175,10.0,20409.88497085455,3.0,0.0,3333.635151673994,25.799354969988965,4.0
CLASSIC,1,Diana,13.725795521216927,13.315316548321345,7.0,15685.461340161895,19.63662959767131,0.7929090948211331,0.0,47874.639880041635,0.0,-1071.7984666761295,458.3000837730466,19.376967451420914,1.0
CLASSIC,0,Diana,18.504915429590724,0.8244487445023658,9.0,16422.72522283141,291.2047830077488,22.0,12.0,30671.526510230648,5.0,-2632.9499767735333,-136.06856234076184,33.60650356252159,-1.0
ARAM,0,Kindred,12.172748208479808,3.0,1.7352701320877741,13274.635129710148,176.09174550300662,0.0,0.0,27249.99144944499,4.0,4083.392634987937,4237.882243352375,-16.269495405648776,-1.0
CLASSIC,1,Diana,7.0,3.0,10.0,14418.278122620577,283.7891179030063,36.47009461845948,15.656752621559443,23903.67654020585,4.0,-1141.133055695235,-1591.9578612270866,-10.0,-1.0
CLASSIC,1,Diana,5.0,3.0,6.0,9321.266217504677,33.1840032598741,0.0,4.8734735230561474,15064.998727553484,3.0,-1015.5875832212222,-932.2943097577279,0.0,-1.0
CLASSIC,0,Orianna,8.0,3.0,0.0,12152.90269462109,39.67148719601434,20.0,8.0,18769.504906264956,0.0,331.67323496851276,-296.956847062946,1.0,2.9763446879958257
CLASSIC,1,Diana,13.271807349507654,8.0,31.617706294791642,18644.14102606055,283.37620856675557,31.0,14.980808739448848,41127.76723169182,3.0,-2024.1282815829393,-1721.5228609553353,-30.0,1.0
CLASSIC,1,Orianna,7.251747199334236,1.1750231740366026,2.0,12109.29910401254,212.0,26.21947160734922,12.0,20046.362997933484,3.0,-1211.3063409036727,-598.9454694473518,2.336673880153245,-2.0
ARAM,0,Kindred,7.0,8.0,11.586357680801367,12816.009329351828,5.389605549705068,9.286591584824944,6.0,16767.152071737728,3.0,3899.225339267213,3883.5544136732633,-2.0,3.0
CLASSIC,0,Diana,7.0,8.0,13.869554363832494,11871.47290900657,80.65853513872635,10.0,0.0,20041.238154121056,0.0,2519.00151887444,3053.2172642985793,10.0,-1.0
CLASSIC,1,Diana,5.306869291353454,6.653125497412057,12.0,12700.89506519938,185.67226590990475,16.77143077381436,11.0,15367.103823797079,4.0,-1203.0139130884638,464.0636105385501,0.0,-2.0
CLASSIC,1,Diana,3.291209920454018,0.0,15.0,645.6063266779784,198.28850409098604,0.0,12.0,6176.068037553571,5.0,539.601653683399,2624.9887099626826,35.209843893351874,-2.479865102830515
CLASSIC,0,Diana,8.0,3.0,16.554060365659865,15495.32204923821,110.5692919686469,15.649706846821829,10.0,25214.344802706608,0.5439667776240943,-303.42590952894375,-589.7305904587556,-5.044841334472615,4.0
CLASSIC,0,Orianna,6.0,0.0,2.0,10514.938773350032,285.8669441973199,34.777231253890115,15.288954788624117,20965.95068912345,0.8198244106349989,0.0,-122.05863508450975,37.1944534671317,1.6474552184109341
CLASSIC,1,Orianna,5.0,1.7581534583498533,2.0,11929.045237644126,240.0,17.0,12.0,18433.233089984285,3.0,1694.334771857044,502.67797440228594,13.294828183830099,-0.09774290975593503
CLASSIC,1,Shen,14.0,1.4672961695396312,5.0,15030.786724445494,286.4769013691283,32.46857588956696,14.891309600786109,27249.20165518004,4.0,-2098.89712000112,-1721.8641357460804,-11.06400054812215,2.0
CLASSIC,0,Diana,12.982953610029265,14.962995147487526,14.0,21635.190620486665,293.5359446305956,22.0,12.0,68154.57258566582,0.0,6853.245553254685,5047.236214340672,11.612439940705876,1.0
CLASSIC,1,Orianna,10.0,2.0,7.0,15509.034476804805,279.35087814240006,22.0,11.920429017184054,26224.93810917586,5.0,-299.4418708891115,-102.33235947850248,-14.669742736793745,1.3753179700349165
CLASSIC,0,Diana,6.0,0.4801292091604475,2.0,8123.402424238775,208.21676753188217,23.0,9.0,1676.774800932914,0.0,-2232.4245236628985,-1933.3871581445674,-23.32143547996262,3.114758532898731
CLASSIC,1,Orianna,2.2467787248686744,0.7649726965985657,1.0,9060.200535920838,256.6238609639041,19.0,9.0,14610.48192599643,1.0,730.6568911528196,1002.9591651909681,1.0,2.0
CLASSIC,1,Orianna,7.0,2.0,5.604962517635304,13721.764765163458,235.16323596270473,15.835687663799805,11.0,29944.7832985659,5.0,1690.6008175007044,14.408796105461743,-11.875259354861278,-1.0
CLASSIC,0,Diana,7.0,10.02668116304719,6.0,10575.173103976062,4.809960483931016,0.0,0.0,19054.356753008135,0.0,-172.96602946378334,-2.0581315147065986,1.0,-1.0
CLASSIC,1,Diana,8.0,8.0,13.387957704803565,16643.446093522936,284.75765507307096,18.0,12.0,25019.906039609457,5.0,-465.5174407298822,1188.4840884411942,-2.2274790648028304,-1.0
CLASSIC,1,Orianna,7.0,0.0,1.0,16067.231928956417,267.1431066011952,39.726508419575396,15.554974885443833,24914.82432772052,5.0,-1040.8720428685365,-403.6558266588257,7.925629147911822,1.0
CLASSIC,0,Diana,10.0,3.0,0.0,8874.723887564933,179.68764272956437,19.588134172098123,2.226642980929681,20112.072858249434,3.0,4962.620555752519,2630.8423328222775,-18.0,3.0
CLASSIC,1,Diana,7.0,10.0,18.621727229096955,14788.757731948528,138.82302242255955,18.064122916993096,8.0,24740.746339057725,1.0,1285.5682991645856,2070.2704232480696,-5.649396379532975,4.2214964620873845
CLASSIC,1,Diana,7.0,9.0,14.0,18180.471448143227,292.88942891438654,31.0,15.021869295785782,42252.81553812487,5.0,2297.0442150650415,2436.006905979159,-2.0,4.549828760496161
CLASSIC,0,Diana,8.16989071619484,3.0,0.0,14524.189376908935,202.93983468314707,22.0,10.113144700086846,26123.419677514637,2.293647236592562,-698.2325232063496,-835.9543652783592,-7.15849275050318,5.399234651510908
CLASSIC,1,Diana,11.21417744148366,6.421366738006009,8.0,13692.43673401458,18.576467283079317,0.0,8.0,23470.302155649424,5.0,302.9651515578701,2072.4587923282656,24.604612603654747,1.0
CLASSIC,0,Diana,4.861163437298197,2.8321089847403926,9.0,7612.611778694409,105.90853881826887,0.0,0.0,15327.330121045497,2.0,2369.073657571845,664.0443089570605,7.803222729749485,-1.0
CLASSIC,0,Diana,3.0,0.925626824565362,1.3188875680169574,637.9629842637074,214.683024717725,31.0,13.867034950306465,23.222753391330805,1.0,678.4795791361947,700.8728553507843,-0.5386435845917141,5.0
ARAM,1,Kindred,12.0,9.0,29.492232197591598,14634.570410716347,172.80033850871726,3.0840641963277267,4.932989986715964,26233.01020274113,1.9532774421977077,2085.8949495572733,3458.645795197236,-11.426235494096186,1.0
CLASSIC,1,Diana,7.1778018676319295,8.0,8.0,14673.834193684454,134.2584850096859,22.0,8.0,25564.370302187224,1.0,2888.087056839477,642.2703667345363,-14.157371871335856,1.0
CLASSIC,0,Orianna,0.0,3.0,4.743926555689303,5003.2700806913945,38.042624280319956,0.0,0.0,7023.190866324188,0.0,1211.072934066192,2066.9229003342584,2.7255449156421006,-2.9537139624210926
CLASSIC,1,Diana,13.912160604521572,8.0,12.609363403604666,15472.637613074921,238.4422095338073,25.6658569267591,12.297976083034126,27244.33742136995,4.0,-960.006567679953,-430.32656661524504,29.885277722569008,-0.32461750580594084
CLASSIC,0,Diana,6.6135088981003864,6.0,0.5277322621953459,14534.368038000419,45.69755611501104,21.0,6.871548167917068,21009.894572229307,2.0,1224.6932120796325,-215.45157705119087,7.56072293339182,1.0
CLASSIC,1,Diana,13.557242299748298,4.699048047456861,9.952144655127313,17571.24483860708,239.13056866815484,31.0,12.421670171702054,33390.665901517765,4.0,0.0,463.01656360840565,36.81877348946941,2.0
ARAM,1,Mel,14.0,7.0,31.810105805870894,13755.721741718255,1.7749805676727648,0.0,0.0,27240.769297147952,4.0,-1246.2973565985317,-455.05479585100244,-2.0,3.0
CLASSIC,1,Diana,14.0,9.0,30.568280667696385,25053.238485079142,211.92228860599658,33.68783282892572,12.0,55835.80096277579,1.0,-1510.9316728388185,-1536.7798493009323,-9.711088662431957,1.0
CLASSIC,0,Orianna,0.9620922572641883,2.0,5.0,10468.443935527243,184.62162263553608,21.0,12.0,14620.4776319535,0.0,0.0,-591.7136304906968,-2.0,3.0
CLASSIC,1,Diana,3.0,3.0,7.0,14196.39892596991,209.22844902428497,22.51125864290042,11.0,20119.254959543567,4.0,4447.272411017366,4551.20586655458,0.0,-2.0
CLASSIC,0,Diana,6.0,8.581294190650924,7.365481173215954,12991.335604761342,136.33947287807985,9.103617903647356,7.639908909164696,29251.94275773378,0.0,2275.0,1191.093568407932,9.8360802892709,4.0
CLASSIC,1,Orianna,5.458712829740364,5.0,5.0,13652.562210843918,198.0,0.0,3.3835828537041017,24890.258165595125,4.0,-2720.6309162395714,-2371.454737950174,-11.602864126345807,-2.0
ARAM,1,Kindred,11.361651153302049,2.0,8.402055552364237,13056.65629316612,0.1904575790444882,5.814176455984204,0.0,20068.213863544202,1.1953439580360674,-777.408130779813,1169.160110004437,0.0,-1.0
CLASSIC,1,Diana,3.0,11.299740414033485,6.0,14658.96799669616,43.20675099221445,0.0,0.0,21707.207236129812,0.0,2497.111015928037,4001.3549638456257,7.916614093719862,1.0
CLASSIC,1,Shen,27.0,2.0,12.0,18623.025359186784,212.0,14.712452812862491,9.0,42045.28120313053,5.0,-898.9413275748649,-1721.5272185140416,-13.0,1.0
CLASSIC,1,Diana,14.0,1.0,7.716779228970658,13810.609741971544,188.5036995226123,31.0,12.0,23715.20077501473,4.0,587.1562414570332,-45.871597854391425,-1.8923455116957626,-1.0
CLASSIC,0,Diana,7.0,3.0,9.0,16230.666969673746,298.67887597441756,32.018004683121426,12.950608785379792,24639.96885878947,3.159425695222663,-2665.127383084127,-2288.399315284209,-30.0,5.0
CLASSIC,0,Orianna,5.0,5.0,1.0,9818.000466055237,234.24901438231493,13.38580004673633,11.0,15883.326501539796,1.0,-167.74526478731002,-550.8241795423891,7.912203433050588,-1.0
ARAM,1,Kindred,10.42956371306573,9.0,8.0,14532.817152292677,209.8389793146393,0.0,0.20879412458585794,32362.87995991216,4.0,2335.1597781255787,1312.4248056843364,2.0,1.0
CLASSIC,0,Diana,0.0,3.0,1.0,634.9996258464142,3.413424963362654,0.0,0.0,26.959739298866438,3.0,590.8103758667569,495.56604333412696,-13.0,-1.0
CLASSIC,1,Orianna,4.0,2.0,1.4702791383294698,10471.451215674364,185.7537869162339,19.0,11.0,15007.492416211635,0.0,-2031.6602386721102,306.03151791379344,10.0,-1.0
CLASSIC,1,Orianna,9.0,0.0,6.0,11598.353839656767,41.263316774756646,0.0,8.579736317870397,18649.003941918912,4.0,-1768.2828809543244,-1715.4132975991276,1.0,-2.758901498908301
CLASSIC,1,Shen,27.0,3.0,11.343923811022,20973.312694248765,228.24849104298605,38.0669359315737,12.0,52480.941636341246,4.46581741231941,-2656.0002512248416,-2355.0271517532065,-28.197886146403484,3.776598896386031
CLASSIC,0,Diana,3.0,5.0,1.0,5820.132314944356,202.10030114271382,16.609481923889216,7.0,9351.462779701744,0.0,1203.2749011313433,1124.9945270721585,-2.0,-1.0
CLASSIC,1,JarvanIV,7.0,5.0,10.0,8339.243148405032,23.712587343551565,17.0,0.0,6971.252556435284,3.0,938.990730851137,1768.5454913916567,36.7315593621448,1.0
